id,source,text,favorite_count,retweet_count,created_y,created_m,created_d,created_h,created_min
677894895034572801,Twitter for Android,Interesting #DeepLearning #machinelearning @kdnuggets  https://t.co/BIfuvmOP15,0,0,2015,12,18,16,55
677566909819330561,Twitter for Android,Interesting #datascience #statistics @EvanSinar  https://t.co/EnyzwcLjFb,1,1,2015,12,17,19,11
677458431083696128,Twitter for Android,Great information to be reminded about #twitter @dr_morton  https://t.co/RgKs60egod,1,0,2015,12,17,12,0
677402194522578944,Twitter for Android,Great! #datascience #PredictiveAnalytics #DataMining  https://t.co/LnRUWi8ieA,0,0,2015,12,17,8,17
677401970542567424,Twitter for Android,#bayesian #datascience #statistics #maths  https://t.co/UICK540RKO,0,0,2015,12,17,8,16
677401540957749248,Twitter for Android,Great #datascience  https://t.co/CJdniKa7pg,1,1,2015,12,17,8,14
677401311889985536,Twitter for Android,Nice article #datascience #machinelearning  https://t.co/umPGJEAcBQ,1,1,2015,12,17,8,13
677389155702280193,Twitter for Android,Nice article but #datascientists must understand the data well so they do a lot of #statistics throughout the task https://t.co/qE5cWqsoga,1,0,2015,12,17,7,25
677201178187444224,Twitter for Android,Using #evolutionarycomputation #evolutionaryoptimization on Financial #sentimentdata  #datascience #machinelearning  https://t.co/h6uvTql1ZZ,4,3,2015,12,16,18,58
677118287818420224,Twitter for Android,Interesting impact factor is still an important and useful factor in deciding where to submit #REF2020 publications https://t.co/eG0V54v2QH,2,0,2015,12,16,13,29
677115156967608320,Twitter for Android,Great articles under section Specials --&gt; insight: #machineintelligence . #machinelearning #evolutionarycomputation  https://t.co/8Dtx6wZH0q,2,1,2015,12,16,13,16
677011310224232448,Twitter for Android,A great article on impact and weblink to #REF2014 casestudy database  #researchimpact #ref2020 https://t.co/dSxf77493H,1,2,2015,12,16,6,24
676873137280126976,Twitter for Android,#eigenvalues #similarity #datascience https://t.co/cFnT5rUmoF,1,2,2015,12,15,21,15
676859767994847233,Twitter for Android,Creating a genetic algorithm for beginners full #java code https://t.co/6lP7jaPut6 via @leejacobson_ #evolutionarycomputation #optimization,2,0,2015,12,15,20,21
676857916306153472,Twitter for Android,A comprehensive video on #geneticalgorithms #evolutionarycomputation  https://t.co/f9dl8NPNCK via @youtube,2,1,2015,12,15,20,14
676856740009385984,Twitter for Android,Great fun explanation of the very powerful #geneticalgorithm #evolutionarycomputation https://t.co/dqlj5Vs13o,1,0,2015,12,15,20,9
676840806880288768,Twitter for Android,Great article #machinelearning https://t.co/5v1Chix5rW,1,0,2015,12,15,19,6
676835371917905920,Twitter for Android,Am excellent article on constructing effective #REF2020 case studies https://t.co/TDjIAlxazf,3,3,2015,12,15,18,45
676831485970817024,Twitter for Android,This is a great resource #REF2020 https://t.co/S2snS0QpME,5,3,2015,12,15,18,29
676830805298184192,Twitter for Android,Great advice for using twitter to enhance #researchimpact  https://t.co/ujJvM5tTOR,4,0,2015,12,15,18,26
676544328517476356,Twitter for Android,Very interesting article on #evolutionarycomputation #optimization #datascience   https://t.co/xkdV0THfWI,2,2,2015,12,14,23,28
676472234924355584,Right Relevance,Cancer datasets widely used for #cancerResearch #machinelearning #predictivemodelling #bioinformatics https://t.co/Yc7GhBo77b,2,7,2015,12,14,18,42
676468319067746304,Twitter for Android,A great article on #machinelearning #PredictiveAnalytics in #healthcare @BioinfoRRmatics @BioinformatcsTp  https://t.co/AH5xPNrGjJ,3,1,2015,12,14,18,26
676145151883026433,Twitter for Android,List of #machinelearning APIs https://t.co/1kVRh8lswF,0,0,2015,12,13,21,2
676143682060492800,Twitter for Android,Great and a much needed tool! #latexeditor  https://t.co/uyrmWxFOPc,0,0,2015,12,13,20,56
675980275285942272,Twitter for Android,here are the steps for creating and validating #classification  models using #machinelearning  #PredictiveAnalytics  https://t.co/6VhY4uZOiI,2,1,2015,12,13,10,7
675976773012758532,Twitter for Android,Flaws of #machinelearning #bayesian models  #decisiontree models  https://t.co/TYPTFsDfh0,0,1,2015,12,13,9,53
675814294475415552,Twitter for Android,#datascience #dimensionalityreduction and #clustering in #Python and #R  https://t.co/GGvAG1ceWG,2,0,2015,12,12,23,7
675786536890195968,Twitter for Android,Very interesting  #bayesian structure learning #computationalintelligence #optimization https://t.co/gf87RvGSpM,4,3,2015,12,12,21,17
675776176657444865,Twitter for Android,#datascience #BigData https://t.co/HBmvmJg8Fi,0,2,2015,12,12,20,36
675707112421478401,Twitter for Android,#datascience #machinelearning #statistics https://t.co/2prFkj3Y0V,3,2,2015,12,12,16,1
675705542858424320,Twitter for Android,Great #tensorflow examples #datascience #machinelearning  https://t.co/K2UePnH5Ta,5,3,2015,12,12,15,55
675705263060557824,Twitter for Android,#machinelearning #datascience APIs https://t.co/0TAm4s1b9U,1,3,2015,12,12,15,54
675692690810544129,Twitter for Android,A fantastic article on #deeplearning #machinelearning #datamining  https://t.co/SWvRVrxhhV,4,4,2015,12,12,15,4
675692039552507904,Twitter for Android,Planning to give #tensorflow a try #machinelearning #datascience  https://t.co/N9ZSBugXdy,1,4,2015,12,12,15,1
675691760929107968,Twitter for Android,A great resource on #deeplearning #machinelearning #datascience  https://t.co/f28O3rV2hb,2,3,2015,12,12,15,0
675691364613554176,Twitter for Android,Great resources #datascience #machinelearning #dataviz #datavisualization  https://t.co/uLCEZWzSG6,1,0,2015,12,12,14,59
675624267329982464,Twitter for Android,#datascience #dataanalytics #datavisualization #bigdata influencers https://t.co/6Nv8iKQu4o,2,1,2015,12,12,10,32
675410363836444673,Twitter for Android,Very interesting article on #quantumcomputing and #ArtificialIntelligence @google technologies https://t.co/b6fElYqgAz,1,0,2015,12,11,20,22
675409217713516544,Twitter for Android,Realistic Predictions on  #machinelearning and #datascience https://t.co/v432q8nIbg,2,2,2015,12,11,20,18
675407698125570048,Mobile Web,Big Data and Data Science for Security and Fraud Detection https://t.co/2b0HBjx92v via @homeAIinfo #datascience #machinelearning #datamining,2,2,2015,12,11,20,11
675406266953428992,Right Relevance,Mobile is heating up the world of artificial intelligence https://t.co/zHTMzTUT5h via @rightrelevance thanks @drandypardoe,1,0,2015,12,11,20,6
675385310314909696,Twitter for Android,Great research!  https://t.co/NEQB2QwlJu,0,0,2015,12,11,18,43
675377893426491392,Twitter for Android,Excellent quote and so true when it comes to analysing noisy data! https://t.co/EngJ1ZbQQ3,0,0,2015,12,11,18,13
675373936746569728,Twitter for Android,#machinelearning #BigData #computationalIntelligence https://t.co/hCoF2FJdZE,3,0,2015,12,11,17,57
675366063283023872,Twitter for Android,A nice explanation of naive bayes #machinelearning #datascience https://t.co/tnXjiauzdn,5,10,2015,12,11,17,26
675038638011478016,Twitter for Android,#datascience #bigdata https://t.co/JHbKinH4fN,1,1,2015,12,10,19,45
675022957090103296,Twitter for Android,Great list of podcasts #datascience #machinelearning #BigData #dataanalytics  https://t.co/iNhIgH5kim,2,1,2015,12,10,18,43
675022624687316993,Twitter for Android,A great article #BigData #datascience #machinelearning  https://t.co/MMdQCIH8dw,2,7,2015,12,10,18,41
674864905938423808,Twitter for Android,Great article #datamining #datascience #machinelearning @ML_toparticles  https://t.co/VrpkzWbtgt,0,2,2015,12,10,8,15
674864484649971712,Twitter for Android,#datascience #datamining #machinelearning #statistics  https://t.co/i4JdAuvvTm,0,0,2015,12,10,8,13
674675977717489664,Twitter for Android,A fantastic quick guide to which #machinelearning algorithms to use with examples @Abir_Alzubaidi @ML_toparticles https://t.co/JwBisAgvPN,3,2,2015,12,9,19,44
674674057472843776,Twitter for Android,Great resource thanks @KirkDBorne #datascience #machinelearning  @Abir_Alzubaidi @analyticbridge @ML_toparticles  https://t.co/coA3tNDAg8,2,1,2015,12,9,19,36
674300484145061889,Twitter for Android,Enjoyed reading this article #datascience #dataanalytics #machinelearning  https://t.co/WVoZVkegUe,3,4,2015,12,8,18,52
674299163421638656,Twitter for Android,Lol  https://t.co/iRlADWqb69,0,0,2015,12,8,18,47
674298973717471232,Twitter for Android,Nice article on visualising #unstructureddata  #datascience   #datamodeling #dataanalytics #datavisualization  https://t.co/OpVIDnckbh,2,2,2015,12,8,18,46
674267029663318016,Twitter for Android,what to look for when hiring data scientists #datascience #DataScientists #dataanalytics   https://t.co/PtpTXXBa8F,0,1,2015,12,8,16,39
674266461536391169,Twitter for Android,Data science languages #datascience #bigdata #machinelearning #dataanalytics  https://t.co/hZrmmjNm8x,0,0,2015,12,8,16,37
674237902608596993,Twitter for Android,#datascience #bigdata #statistics  https://t.co/Hnb1Ipw8Y1,1,3,2015,12,8,14,43
673987121259126784,Twitter for Android,Great #datascience #machinelearning  https://t.co/rrL4qVZTun,1,2,2015,12,7,22,7
673975429204729857,Twitter for Android,Great #datavisualization examples and guide #datascience #BigData  https://t.co/BpBCrQVBY6,1,0,2015,12,7,21,20
673975080783843328,Twitter for Android,#BigData #datascience #dataanalytics  https://t.co/Eug6FrtqEU,0,3,2015,12,7,21,19
673971494599421952,Twitter for Android,Great competition on optimisation #optimization #computationalintelligence #datascience #ArtificialIntelligence  https://t.co/TLrignyfYK,3,0,2015,12,7,21,5
673936947094626304,Twitter for Android,Great #datascience  #machinelearning  https://t.co/roowpJ8SMc,1,1,2015,12,7,18,47
673910246126051328,Twitter for Android,Very interesting #datascience #BigData #DimensionalityReduction #dataanalytics  https://t.co/GEKNIhPBup,0,0,2015,12,7,17,1
673909559250059266,Twitter for Android,Great @analyticbridge #datascience #BigData #machinelearning  https://t.co/ahXhIq5ZJj,1,1,2015,12,7,16,58
673744348870221824,Twitter for Android,Call for papers #healthcare #machinelearning #BigData #dataanalytics  https://t.co/irvNX7mxdf,4,3,2015,12,7,6,2
673139949428989954,Twitter for Android,Great! #datascience #computationalintelligence #DataAnalytics #BigData  https://t.co/nV1THEHcI8,2,2,2015,12,5,14,0
673139584688103424,Twitter for Android,Excellent! #datascience #computationalintelligence #machinelearning #DataAnalytics  https://t.co/NCmN4eJ99u,0,0,2015,12,5,13,59
673138707575259136,Twitter for Android,#datascience #machinelearning  https://t.co/OJvAwdbI87,0,1,2015,12,5,13,55
673051564744056832,Twitter for Android,#datascience #BigData #DataAnalytics #predictiveanalytics https://t.co/yOrTL3ZSde,1,2,2015,12,5,8,9
673051050602008576,Twitter for Android,#datascience #BigData #IoT #machinelearning  https://t.co/LMMSGTz6Vn,3,2,2015,12,5,8,7
672871087429038080,Twitter for Android,Informative #datascience guide great info on how to build teams @BoozAllen @KirkDBorne  @analyticbridge  https://t.co/WomQzYGqav,4,2,2015,12,4,20,12
672866199924039680,Twitter for Android,Great! #datascience #datamining #TextAnalytics  https://t.co/eSZxCZJTP5,2,1,2015,12,4,19,52
672850090978099201,Twitter for Android,#IoT can generate #BigData for #healthcare #analytics  https://t.co/QvfdobJ71o,0,0,2015,12,4,18,48
672522535880294401,Twitter for Android,#PredictiveAnalytics on unstructured #BigData using #DataScience and #MachineLearning techniques   https://t.co/PrNFQMaWZH,0,0,2015,12,3,21,7
672513120552755200,Twitter for Android,#SentimentAnalysis #MachineLearning  #TextMining #DataMining #OpinionMining  https://t.co/LzEBiYETb7,1,0,2015,12,3,20,29
672509539191799808,Mobile Web,Q&amp;A: The game-changing potential of machine learning https://t.co/i13glHv3wm via @itproportal,0,0,2015,12,3,20,15
672502849855713280,Twitter for Android,A great article about constructing a good #datascience and #bigdata team  https://t.co/pGudnbIwYT,3,2,2015,12,3,19,49
672493332824776704,Twitter for Android,Great resources  #machinelearning #datascience #BigData  https://t.co/DvqCm4fwjM,0,2,2015,12,3,19,11
672389462215802880,Twitter for Android,Very interesting #datascience #BigData #healthanalytics  https://t.co/mzglXQ7hmq,2,4,2015,12,3,12,18
672389003019161600,Twitter for Android,#machinelearning #datascience #DataAnalytics  https://t.co/Ts0dBhHdz6,4,2,2015,12,3,12,16
672198455725527040,Mobile Web,BBC News - Loebner Prize in Artificial Intelligence as it happened https://t.co/Z4BoqzY3G3,0,0,2015,12,2,23,39
672152357669588992,Mobile Web,The hardest parts of data science https://t.co/w1llFTjOyz via @kdnuggets,0,1,2015,12,2,20,36
672151986045849600,Mobile Web,Feature selection is the hardest part and #optimisation #computationalintelligence approaches can help find the optimal set of features,1,0,2015,12,2,20,34
672102867344470016,Twitter for Android,#BigData with #datascience and #computationalintelligence algorithms can :- )  https://t.co/Cq9FZhmTEJ,1,5,2015,12,2,17,19
672070303124705280,Twitter for Android,#machinelearning #computationalintelligence  https://t.co/HgVB1xwkso,1,1,2015,12,2,15,10
672003725901373440,Twitter for Android,Very interesting and extremely useful #datascience #machinelearning #DataMining #BigData  https://t.co/S0MWxLnlEb,2,1,2015,12,2,10,45
671735746978521088,Twitter for Android,Excellent #datascience #machinelearning #computationalintelligence  https://t.co/2JYKNKGzaP,0,2,2015,12,1,17,0
671628801839886337,Twitter for Android,#datascience #BigData  https://t.co/GEQ9O5F1wF,0,2,2015,12,1,9,55
671433280764399617,Twitter for Android,"Big data and IoT are not the same, but big data can be derived from IoT #datascience  #BigData  https://t.co/EWwdm869H5",1,2,2015,11,30,20,59
671373454785036288,Twitter for Android,A very informatic article on deep learning #datascience #bigdata #machinelearning https://t.co/6pTLs7dy2P,0,0,2015,11,30,17,1
671367611842764800,Twitter for Android,Great for those new to neural network basics nice visualisation #datascience #machinelearning #supervisedlearning  https://t.co/nCZv4nABLQ,1,1,2015,11,30,16,38
671366840749289472,Twitter for Android,#machineintelligence #machinelearning #robotics  https://t.co/S6msLWJ0ur,0,0,2015,11,30,16,35
671257899675553792,Mobile Web,Poll Results: Data Scientists don’t stay long in their jobs.  #datascience https://t.co/D7wSMMK4W7 via @kdnuggets,0,2,2015,11,30,9,22
671012351731175425,Twitter for Android,Great article on machine learning #machinelearning #machineintelligence  #datascience  https://t.co/f0Sq9jFhhe,2,3,2015,11,29,17,6
671003339019128834,Twitter for Android,#datascience  #machinelearning #datamining  https://t.co/BTF2Xr2yF4,1,1,2015,11,29,16,30
670994250230812672,Twitter for Android,#datascience #bigdata https://t.co/N9CZ2Nj3Id,0,1,2015,11,29,15,54
670725916927139840,Twitter for Android,An excellent article @ML_toparticles @Abir_Alzubaidi  #datascience #machinelearning #predictiveanalytics  https://t.co/pmKQ1GPmKM,0,3,2015,11,28,22,8
670713418794598401,Mobile Web,Infographic – Data Scientist or Business Analyst? Knowing the Difference is Key https://t.co/FF98jMwZb6 via @kdnuggets,0,0,2015,11,28,21,18
670711772194713601,Twitter for Android,Great #datascience #statistics  https://t.co/gByqzymXJo,0,1,2015,11,28,21,12
670706397391093761,Twitter for Android,Great article @BendrisFouad @ArtificialLearn #ArtificialIntelligence  https://t.co/FSxLLGwXdW,1,0,2015,11,28,20,50
670526817598578688,Twitter for Android,Excellent quote! #datascience @KirkDBorne @analyticbridge  https://t.co/pSLyk8VW9S,0,2,2015,11,28,8,57
670356823153745922,Twitter for Android,A great example of research impact. #mhealth @mybravetweet  https://t.co/tKR0l48iec,0,0,2015,11,27,21,41
670178076618268672,Twitter for Android,Healthcare and big data #BigData  #healthcare  https://t.co/MfcMHRXN1c,0,1,2015,11,27,9,51
